,user_id,max_history_seen,vocab_size,learning_speed,lex_cluster_0_ability,lex_cluster_0_seen,lex_cluster_10_ability,lex_cluster_10_seen,lex_cluster_11_ability,lex_cluster_11_seen,lex_cluster_12_ability,lex_cluster_12_seen,lex_cluster_13_ability,lex_cluster_13_seen,lex_cluster_14_ability,lex_cluster_14_seen,lex_cluster_15_ability,lex_cluster_15_seen,lex_cluster_16_ability,lex_cluster_16_seen,lex_cluster_17_ability,lex_cluster_17_seen,lex_cluster_18_ability,lex_cluster_18_seen,lex_cluster_19_ability,lex_cluster_19_seen,lex_cluster_1_ability,lex_cluster_1_seen,lex_cluster_20_ability,lex_cluster_20_seen,lex_cluster_21_ability,lex_cluster_21_seen,lex_cluster_22_ability,lex_cluster_22_seen,lex_cluster_23_ability,lex_cluster_23_seen,lex_cluster_24_ability,lex_cluster_24_seen,lex_cluster_25_ability,lex_cluster_25_seen,lex_cluster_26_ability,lex_cluster_26_seen,lex_cluster_27_ability,lex_cluster_27_seen,lex_cluster_28_ability,lex_cluster_28_seen,lex_cluster_29_ability,lex_cluster_29_seen,lex_cluster_2_ability,lex_cluster_2_seen,lex_cluster_30_ability,lex_cluster_30_seen,lex_cluster_31_ability,lex_cluster_31_seen,lex_cluster_32_ability,lex_cluster_32_seen,lex_cluster_33_ability,lex_cluster_33_seen,lex_cluster_34_ability,lex_cluster_34_seen,lex_cluster_35_ability,lex_cluster_35_seen,lex_cluster_36_ability,lex_cluster_36_seen,lex_cluster_37_ability,lex_cluster_37_seen,lex_cluster_38_ability,lex_cluster_38_seen,lex_cluster_39_ability,lex_cluster_39_seen,lex_cluster_3_ability,lex_cluster_3_seen,lex_cluster_40_ability,lex_cluster_40_seen,lex_cluster_41_ability,lex_cluster_41_seen,lex_cluster_42_ability,lex_cluster_42_seen,lex_cluster_43_ability,lex_cluster_43_seen,lex_cluster_44_ability,lex_cluster_44_seen,lex_cluster_45_ability,lex_cluster_45_seen,lex_cluster_46_ability,lex_cluster_46_seen,lex_cluster_47_ability,lex_cluster_47_seen,lex_cluster_48_ability,lex_cluster_48_seen,lex_cluster_49_ability,lex_cluster_49_seen,lex_cluster_4_ability,lex_cluster_4_seen,lex_cluster_50_ability,lex_cluster_50_seen,lex_cluster_51_ability,lex_cluster_51_seen,lex_cluster_52_ability,lex_cluster_52_seen,lex_cluster_53_ability,lex_cluster_53_seen,lex_cluster_54_ability,lex_cluster_54_seen,lex_cluster_55_ability,lex_cluster_55_seen,lex_cluster_56_ability,lex_cluster_56_seen,lex_cluster_57_ability,lex_cluster_57_seen,lex_cluster_58_ability,lex_cluster_58_seen,lex_cluster_59_ability,lex_cluster_59_seen,lex_cluster_5_ability,lex_cluster_5_seen,lex_cluster_60_ability,lex_cluster_60_seen,lex_cluster_61_ability,lex_cluster_61_seen,lex_cluster_62_ability,lex_cluster_62_seen,lex_cluster_63_ability,lex_cluster_63_seen,lex_cluster_64_ability,lex_cluster_64_seen,lex_cluster_65_ability,lex_cluster_65_seen,lex_cluster_66_ability,lex_cluster_66_seen,lex_cluster_67_ability,lex_cluster_67_seen,lex_cluster_68_ability,lex_cluster_68_seen,lex_cluster_69_ability,lex_cluster_69_seen,lex_cluster_6_ability,lex_cluster_6_seen,lex_cluster_70_ability,lex_cluster_70_seen,lex_cluster_71_ability,lex_cluster_71_seen,lex_cluster_72_ability,lex_cluster_72_seen,lex_cluster_73_ability,lex_cluster_73_seen,lex_cluster_74_ability,lex_cluster_74_seen,lex_cluster_75_ability,lex_cluster_75_seen,lex_cluster_76_ability,lex_cluster_76_seen,lex_cluster_77_ability,lex_cluster_77_seen,lex_cluster_78_ability,lex_cluster_78_seen,lex_cluster_79_ability,lex_cluster_79_seen,lex_cluster_7_ability,lex_cluster_7_seen,lex_cluster_80_ability,lex_cluster_80_seen,lex_cluster_8_ability,lex_cluster_8_seen,lex_cluster_9_ability,lex_cluster_9_seen
1296,u:hSBe,24,80,2.4007581912501945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759584042929798,0.25806451612903225,0.0,0.0,0.0,0.0,0.018429044110941522,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02201919015223092,0.9259259259259259,0.0,0.0,0.017136750486151195,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033470876353187386,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008647151194372106,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011270963151291578,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0566498158580914,1.9444444444444444,0.0,0.0,0.1047080757061645,1.1904761904761905,0.022547268074850337,0.08823529411764706,0.0,0.0,0.031018427843296132,0.15,0.014173605363943869,0.5625,0.0,0.0,0.013103881619351871,0.5454545454545454,0.0,0.0,0.0,0.0,0.10747450298327253,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.037917186632292633,1.2857142857142858,0.03247326725572618,0.2,0.0,0.0,0.0,0.0,0.011715623476870994,0.1509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023514641421490033,0.7619047619047619,0.01190651643516878,0.22580645161290322,0.0,0.0,0.0,0.0,0.022587099328699144,0.2,0.0,0.0,0.0012762807659837331,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020303796625445953,0.075,0.002078510118796386,0.04,0.04685062481198622,0.4098360655737705,0.004889718882513503,0.07142857142857142,0.0,0.0,0.0036190220862050235,0.04,0.0,0.0,0.0,0.0,0.012269697847103633,0.13043478260869565,0.010505950356566231,0.12121212121212122,0.03399599528805331,1.4893617021276595
1297,u:hSD6,5,6,13.158504353030688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018911243092620156,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012762807659837331,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,u:hSOH,11,1,11.366754528799245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,u:hSWF,148,767,4.190490685423794,0.02309831629845772,0.13636363636363635,0.0,0.0,0.03729394483193535,0.2222222222222222,0.10836531417086324,3.0833333333333335,0.06308249324283956,0.6451612903225806,0.024741568137209544,0.25,0.041503609962467505,0.4666666666666667,0.025009736932468014,1.9333333333333333,0.2171102060671839,2.3157894736842106,0.05574788467096485,0.4,0.026209778075501015,0.28125,0.12511851226550388,2.4814814814814814,0.1376603083006561,1.5454545454545454,0.17085217456550017,3.4444444444444446,0.010895313011480097,0.24,0.04313195441367616,0.5517241379310345,0.03412556944062778,0.32,0.009192916403767773,0.047619047619047616,0.054248642424627534,1.380952380952381,0.017323099278462734,0.08333333333333333,0.041593877637009356,0.9333333333333333,0.05681756215089191,0.18181818181818182,0.029224851841564654,0.3888888888888889,0.013691542977637612,0.06666666666666667,0.042763060032812154,0.5185185185185185,0.016159885817941474,0.3,0.023808215895401733,0.2777777777777778,0.024555719212106492,0.13333333333333333,0.19082086891660702,2.0256410256410255,0.03444547699759712,0.6666666666666666,0.11908591392089601,0.6470588235294118,0.06496146283747745,0.2777777777777778,0.0,0.0,0.015068033508984438,0.0625,0.047990448758296306,8.055555555555555,0.22224417674069255,2.9705882352941178,0.21837214779619998,3.1904761904761907,0.08599611236784331,1.8235294117647058,0.05336855959969648,0.3181818181818182,0.06719433544842122,2.5,0.15067154066968036,2.375,0.00809182938557219,0.14285714285714285,0.1555572848395954,3.590909090909091,0.1454760646406726,1.565217391304348,0.027034227696084528,0.2692307692307692,0.18432869716967543,8.19047619047619,0.276453499470383,6.354838709677419,0.017913871584399412,0.125,0.03575571047691515,0.30434782608695654,0.06484410525496946,1.8095238095238095,0.17805127293395645,9.466666666666667,0.006378115321724336,0.19047619047619047,0.024378679179824444,0.1111111111111111,0.13648901672511105,1.8867924528301887,0.040160959056428934,0.6470588235294118,0.013586048052828294,0.125,0.06857832373076274,0.5185185185185185,0.06494182516592344,1.0434782608695652,0.09218310352483988,1.1875,0.07526041966004952,1.7142857142857142,0.1811030140666176,4.741935483870968,0.11078132593484113,1.6363636363636365,0.033991625340174345,0.5882352941176471,0.12453505833093362,2.15,0.13250980590043976,1.837837837837838,0.029631584417481153,0.6827586206896552,0.02697155115068617,0.28,0.1706734049103461,2.3333333333333335,0.034599735185867675,0.3469387755102041,0.022812883848878775,0.5,0.023898961790347083,0.4,0.024378427029878198,0.48,0.1830740385839479,7.0,0.09218038315928308,2.9047619047619047,0.03818082903002009,0.9411764705882353,0.0461195788532381,0.64,0.036520713838549955,0.5853658536585366,0.03132345304264011,0.16666666666666666,0.0429252760767839,1.326086956521739,0.04461031374811223,0.5757575757575758,0.0579716716473184,3.234042553191489
1300,u:hSXw,18,42,7.755610172989218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04540179619111511,1.8148148148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285803312173856,0.9444444444444444,0.0,0.0,0.04534193701045997,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960702382782461,3.903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00804857298082222,0.12413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.012566205766997443,0.39285714285714285,0.003599815091611772,0.0375,0.0054506054029903415,0.1,0.0030004267643549227,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,u:hSdl,14,76,2.06646011345598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410601254427265,1.2592592592592593,0.0,0.0,0.017826482643275483,0.5555555555555556,0.006206210660573483,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.021413921815070194,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697032177861663,0.5238095238095238,0.02978242717326048,0.6470588235294118,0.0,0.0,0.027141915967231596,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023547290412444084,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004678314670861117,0.14285714285714285,0.0,0.0,0.011715720441352646,0.20754716981132076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004028708410550079,0.11904761904761904,0.10317090197590698,1.6774193548387097,0.0,0.0,0.0,0.0,0.01891727987705735,0.55,0.0,0.0,0.01054663165646426,0.2206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.008421434740687945,0.14285714285714285,0.003599755097693274,0.025,0.00415714494570574,0.1,0.07230616931485456,1.639344262295082,0.004400805669715234,0.11904761904761904,0.0,0.0,0.003392946863901748,0.16,0.0,0.0,0.0,0.0,0.00801501127794803,0.13043478260869565,0.0,0.0,0.0,0.0
1302,u:hSrJ,31,16,1.3723515897344014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010046739294266515,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554819730624437,3.111111111111111,0.0,0.0,0.04227557711201398,1.5238095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09278329928163984,1.4761904761904763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01244623310547805,0.7547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014014345141358433,1.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004042712806322805,0.09836065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,u:hStN,16,31,2.809141689618889,0.007715090611480901,0.045454545454545456,0.0,0.0,0.015141051371567467,0.05555555555555555,0.0,0.0,0.011477814251019987,0.03225806451612903,0.01773966390377777,0.14285714285714285,0.026259653916347905,0.06666666666666667,0.0,0.0,0.0,0.0,0.010079209739859794,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012387043993540382,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.014023801167733977,0.05555555555555555,0.0,0.0,0.0,0.0,0.008444543084098402,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02246351281453508,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02730014129268297,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007522666150253016,0.038461538461538464,0.08076273436924983,0.5714285714285714,0.01879443931727007,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135853688183491,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016665301000444725,0.15,0.0,0.0,0.0,0.0,0.009830407483252524,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.001833896217350144,0.0125,0.0,0.0,0.0,0.0,0.007334578323770257,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015820169817219013,0.15217391304347827,0.0,0.0,0.0,0.0
1304,u:hSuz,15,22,7.8733748354995985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030434217223926408,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912272288549753,1.0555555555555556,0.0,0.0,0.03738206411064139,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015536520756046,0.22727272727272727,0.0,0.0,0.0,0.0,0.0910970274975152,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012248600276720244,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011340955099389607,0.40476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020026007205726948,0.47540983606557374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,u:hSwU,10,5,12.976183182038383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,u:hT-I,9,7,13.312654757285246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008930447331480932,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05490749781877328,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015426934364826918,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006708244389605336,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005853134081740181,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,u:hT6i,14,15,8.58191919497788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033758708070205745,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010039504639770137,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038125582582667523,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002313066616422195,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03484742513352433,0.8936170212765957
1308,u:hTDn,33,25,2.486741546597615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007595877729244635,0.22580645161290322,0.0,0.0,0.0,0.0,0.02227405045611062,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.01210842070571764,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014173625751847,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011974008847599435,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.04090168378035949,1.619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002313117374401206,0.1,0.0,0.0,0.015075775948925096,1.0491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752196253185142,1.553191489361702
1309,u:hTF,32,213,3.067892645970381,0.0,0.0,0.0,0.0,0.0,0.0,0.11370814809388746,1.5,0.0075957330506819356,0.0967741935483871,0.0,0.0,0.0,0.0,0.042920028805174315,0.6,0.0,0.0,0.0,0.0,0.019031392840551654,0.21875,0.08552778193606352,4.37037037037037,0.0,0.0,0.0,0.0,0.007447458998645427,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02155182287994417,1.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011640164033732928,0.3333333333333333,0.016170156019964528,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.05201028761966115,2.0,0.0,0.0,0.06938124834692541,2.0952380952380953,0.029985538609224777,0.5294117647058824,0.0,0.0,0.03101953158677535,1.0,0.014173611691636006,0.75,0.0,0.0,0.012429706296860117,0.9545454545454546,0.0,0.0,0.0,0.0,0.06966155994569605,3.3333333333333335,0.34497784203912857,3.7096774193548385,0.0,0.0,0.007593655136462478,0.043478260869565216,0.03373759159255106,1.4761904761904763,0.03247429337654082,0.7333333333333333,0.004678295178289417,0.09523809523809523,0.0,0.0,0.004605157928105105,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012699172820740815,0.40476190476190477,0.18589627968123737,4.0,0.0,0.0,0.01411191991211813,0.6470588235294118,0.03547703727349385,0.35,0.010066163978123686,0.08108108108108109,0.012191665800683689,0.36551724137931035,0.0,0.0,0.00792225425488351,0.09523809523809523,0.0,0.0,0.012566230279046782,0.2857142857142857,0.0049490802719624645,0.0875,0.01059568323995466,0.2,0.14152311724495373,3.3114754098360657,0.09389025514263254,1.6428571428571428,0.0,0.0,0.007034833844127932,0.1,0.005965889902577095,0.07317073170731707,0.0,0.0,0.01864822255124288,0.5869565217391305,0.010506104712528606,0.2727272727272727,0.034247943918787487,0.9148936170212766
